,movie_name,rt_score,url,review
9,"Yes, God, Yes",94,https://www.rottentomatoes.com/m/yes_god_yes/reviews?type=user,the latest in a wave of satirical comingofage comedies in recent years with varying degrees of wry wit and more american pieesque humor which i am 100 on board with its like the world collectively decided to lovingly poke fun at john hughes with films like eighth grade booksmart and good boys yes god yes takes on a distinct perspective with the catholic school angle and is genuinely funny but has a flaw in that it remains pretty onenote on the premise for most of the humor and the more sincere undertones dont really resonate as well as they probably should dyer does a great job in the lead role recreating the awkward mannerisms and uncertainty that are pretty much a vital component of the high school experience everyone should have an older wise biker woman to provide sage advice to them in random bars down the road from their christian youth camp 355
0,Feels Good Man,96,https://www.rottentomatoes.com/m/feels_good_man/reviews?type=user,not worth the money or the time it took to watch this a story worth telling but its worth telling well
1,Feels Good Man,96,https://www.rottentomatoes.com/m/feels_good_man/reviews?type=user,interesting story worth watching
2,Feels Good Man,96,https://www.rottentomatoes.com/m/feels_good_man/reviews?type=user,"it is incredible how our society can misunderstand or misinterpret a thing as simple as a meme like pepe the frog and turn it to something absolutely different from what its author or creator wanted it to be
added to that the animation that we get to see in this film is outstanding"
3,Feels Good Man,96,https://www.rottentomatoes.com/m/feels_good_man/reviews?type=user,amazing documentary
4,Feels Good Man,96,https://www.rottentomatoes.com/m/feels_good_man/reviews?type=user,hilarious bizarre and unsettling
0,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,shaun the sheep teaming with a cute alien proves that a stopanimation movie in 2021 can still bring laughter joy and slight tears to all audiences its a good funworry freehopeful ride a good mix of classic farm plot meets extraterrestrial encounterspace journey the animation details makes me want to give shaun the sheep a big hug highly recommended if you need something to lift your spirits up
1,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,as cute as the first film with plenty enough clever takes on the alien invasion genre to justify itself
2,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,it was all around funny witty and fulfilling it definitely will have you on the edge of your seat and it will leave you child in you satisfied loved it
3,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,its so funny to watch
4,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,"fun family movie my kiddo loved it  
good characters and the plot wasnt bad either
i know these kind of movies take a lot of effort
to make and you can see the love that was put
into this enjoyable film  a very off the radar 
gem that if you can find it you most likely will
be glad you watched it"
5,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,to awsome what a awsome movie
6,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,if you love shaun the sheep it was be awesome
7,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,its nowhere near the quality of the first film but it still is hilarious and a great scifi spoof
8,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,this is much worse than the first shaun the sheep movie but it isnt bad theres some funny moments and i would definitely recommend you see it at least once
9,A Shaun the Sheep Movie: Farmageddon,96,https://www.rottentomatoes.com/m/a_shaun_the_sheep_movie_farmageddon/reviews?type=user,con su siempre animación impecable esta secuela ofrece una aventura divertida y tierna
0,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,bacurau is a bizarre genre bending film that has to be seen to be believed the entire cast was very solid the story is consistently interesting it starts off very normal setting up what this town was like but then slowly but surely it takes a turn the film mashes up many genres while still keeping a consistent tone the violence is wonderfully gory and well earned it also has sociopolitical commentary that works very well overall this was great i wanna say as little as i can as possible go in blind and enjoy the insanity 
1,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,un panorama de una brasil desconocido pero con profundidad es grato ver que el cine exprese esas historias con toques humanos tanto que lo hacen universales
2,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,total waste of time dont waste you time
3,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,a realistic and violent representation of brazilian northeast culture
4,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,one of my favourite films of the year completely nuts but so so good
5,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,messy but very original raw and sufficiently insane  anyone could die during almost any scene in this movie which helps maintain the tension relentlessly
6,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,"rating a   director juliano dornelles kleber mendoça filho
bacurau is considered among the best films of 2020 this film is on spot 9 on my top ten the filmmaking and the production values and acting and all that is amazing but i didnt liked the screenwriting so much at the end of the film i didnt liked one character throughout the film i didnt cared what would happen to those characters and i have to say it this is probably the most unnecessary violent thing ive ever seen"
7,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,um dos melhores filmes brasileiros da década uma analogia ao genocídio cultural trago por neocolonizadores contado com roupagem de faroeste que subverte o próprio gênero simplesmente brilhante
8,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,nighthawk easily engages due to its rare blend of modernized western tropes mostly unrecognizable cast and sociopolitical subject matter but it somehow avoids telling a an intriguing story or presenting significant arcs for its characters
9,Bacurau (Nighthawk),92,https://www.rottentomatoes.com/m/bacurau/reviews?type=user,bacurau representa pessoase suas diversidades e surpreendente
0,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,for a youngadolescent focus it does not do as much to maintain the interest of the age ranges the attention to ciphers was pretty charming although it aggravated my husband over the length of the movie i think theres intrigue in a family detective approach given the introduction of a sherlock and that complexities introduced regarding womens suffrage movements go less answered or contextualized than wed expect in most movies more cast wouldve come together in the prioritized highlights the offbeat dynamics of the relationships are challenging to embrace being presented as so profound yet evidently superficial and despite savory scene setting the generational discord of her friends lordship is a fascinating involvement only at the end while his character remains less affecting and convincing
1,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,such a terrific movie ive watched it twice now and its so refreshing to have something i can enjoy with the the grandkids that entertains me as well
2,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,"i thoroughly enjoyed the story as it was straight forward logical with some quirky exceptions that ill let skid with some poetic justice and its a story with a great female actor it doesnt focus on sherlock so dont come wanting that but hes in the story enough to help the progression and make it feel like a lived in world 

the ending is a tad ambiguous with some characters intentions but overall im extremely surprised at how much i loved this movie please go see it"
3,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,i was somewhat excited for this film when the trailer first came out but i suddenly realized it looked too good to be true i mean the casting is fantastic the actors did an incredible job in their roles but the plot was just so predictable and bleh it followed the same formula for the whole movie she solves this problem action sequence then she gets caught in another mystery i felt that the directors tried too hard to make the characters likable which they are that there wasnt enough effort put into the script or the plot i wasnt expecting much but this movie just has so much wasted potential its saddening
4,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,lively and entertaining sherlock holmes spinoff introducing the detectives sister as heroine is well produced with great period detail and presents an captivating performance by millie bobby brown
5,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,just plain boring and childish plot quite boring and predictable not well played
6,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,"this movie is just what i expected heartfelt story engaging characters you count them it was fine to entertain myself for a while recommend it to anyone looking for a nonstop fun movie time writing actually stands out it is really well done
it was overall fine

my grade b"
7,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,omgosh this movieis amazing watch it i hope there is a sequel its soooo entertaining
8,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,pure and evil feminist propaganda feminism is cancer and the more feminist you are the most cancerous you become
9,Enola Holmes,90,https://www.rottentomatoes.com/m/enola_holmes/reviews?type=user,i always love movies with strong female leads the side romance was super cute to watch too so fluffy and wholesome mbb completely takes ahold of the scene each time shes on screenshes a really great actress i loved this story from beginning to end and really enjoyed watching it
0,John Lewis: Good Trouble,96,https://www.rottentomatoes.com/m/john_lewis_good_trouble/reviews?type=user,not very interesting
1,John Lewis: Good Trouble,96,https://www.rottentomatoes.com/m/john_lewis_good_trouble/reviews?type=user,an excellent moving film it gives us the viewers a crystal clear insight into the late rep john lewiss life through interviews with him family friends staff and colleagues its portrayal of lewis shows a man with imperfections but of integrity and strength of character and conviction
2,John Lewis: Good Trouble,96,https://www.rottentomatoes.com/m/john_lewis_good_trouble/reviews?type=user,this documentary is about the life of john lewis congressman and civil rights icon the film uses interviews many of them with lewis as a much older but still committed fighter for civil rights and archival film and photo sources to tell his story it is a pretty standard documentary there is nothing extraordinary about the filming or the approach however it is an inspiring story about a man who marched with martin luther king jr and found himself arrested and sometimes beaten in his fight for civil rights he became famous for saying that people should get into good trouble there is a lot of very important history here that still has relevance in 21st century america we seem to live in a time when people who protest are considered antiamerican or are otherwise vilified but this is a wonderful call to arms that the fight is not anywhere near being over and that we all need to find ways to get into good trouble and make the change that needs to happen the stage changes but the play seems to remain the same big thumbs up for a powerful story of a man who devoted his life to making change i highly recommend this film
3,John Lewis: Good Trouble,96,https://www.rottentomatoes.com/m/john_lewis_good_trouble/reviews?type=user,congressman lewis inspired me to get into some good trouble its been 55 years and the right to vote is still under attack today time to make a difference
4,John Lewis: Good Trouble,96,https://www.rottentomatoes.com/m/john_lewis_good_trouble/reviews?type=user,its been decades since bloody sunday nearly 2 months since protests erupted over george floyds death and the fight is still not close to being over the world lost another truly special soul and hope you will all take a moment to watch this inspirational film and think deeply about how we can honor him by getting into some good necessary trouble
5,John Lewis: Good Trouble,96,https://www.rottentomatoes.com/m/john_lewis_good_trouble/reviews?type=user,a biopic of a real american hero  this film puts john lewiss life in context and shows how the struggles of the civil rights era are relevant today and not in the ways that youd think
6,John Lewis: Good Trouble,96,https://www.rottentomatoes.com/m/john_lewis_good_trouble/reviews?type=user,"there is an old african proverb when you pray you move your feet   the proverb resonates powerfully in this quote from john lewis memoir walking in the wind as a nation if we care for the beloved community we must move our feet our hands our hearts our resources to build and not tear down to reconcile and not to divide to love and not to hate to heal and not to kill  in the final analysis we are one people one family one house the american house the american family 

john lewis is a powerful writer  i read  walking in the wind several years ago and it had a  powerful impact on me  john lewis good trouble the documentary makes that same powerful impact   it brings his story to life  as in his memoir the film reveals the man behind the legend   

i was moved to tears by the footage from the 1960s  i was beginning my teenage years back in 1963 television was still a young medium and it showed us all that was going on in the world daily  i was learning about the world and its ways in the 60sthe injustices the fight for dignity freedom equality and decency  these were my middle school years my high school years formative years brought back to life as i watched this film 

history repeats itself until we learn  john lewis good trouble follows john lewis throughout his young life in alabama working on his parents farm feeding chickens picking cotton  mr lewis narration of waking up early hiding under the porch to wait for the school bus running onto the bus to get to school to his wonderful teachers where he says he read everything is a powerful visual image  i love what one of his sisters says about john wearing a tie and carrying the bible to school every day  john was a serious student  he wanted more in his life  clearly he wanted to make a difference in our country for racial justice for african american people his tireless work and dedication started as a college student from sncc leader to congressman from georgia john lewis fought the good fight for voters rights for civil rights for the right to eat at the same restaurant as white people for integration not segregation  his marches his belief in nonviolence and commitment to the cause have continued for 65 years

one story that henry gates jr tells about john lewis greatgreat grandfather getting his voting card back in the 1800s has a powerful twist so many stories so much history where he worked so hard from the time of dr martin luther king to president barack obama to now 

this inspirational documentary is a must see  john lewis good trouble weaves an important story about an exceptional man shows us our history from the 60s to today and demonstrates the part john lewis played and continues to play as the fight for racial justice and equality is at a pivotal moment in time with the black lives matter movement 

i give john lewis good trouble 5 out of 5 stars and highly recommend it for 9 to 18yearolds to learn about an effective leader and his plightand to understand even further the times we are currently living through i also recommend it to adults to remember all that has transpired through the years to reflect and act on how we can all move forward once and for all to make the change that is way long overdue  reviewed by terry s kids first reviewer kidsfirstmedia"
7,John Lewis: Good Trouble,96,https://www.rottentomatoes.com/m/john_lewis_good_trouble/reviews?type=user,this is a necessary timely portrait of an american hero who we all should know more about rep lewis has walked the walk for justice and equality for decades as i watched i realized how many intersecting points exist between him and iconic organizations individuals and moments in our nations history sncc freedom rides marching in selma  this man is a national treasure and im happy this film does justice to his remarkable story
0,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,"the naked end 
the cameras patience 
the mist 
buddies back at the police station 
lead ingimundur played with clenched teeth by ingvar sigurðsson is overflowing with compassion and heartless desperation 
the whiteness of the title
more the contained weight of snowfall 
than the emptiness of a future
with no one to confront 
and only a blank page 
on which to betray 
one innocent in the cleanedout landscape 
whose trust is unequivocable 
 except for the horses
the movie makes much of time passing but slowness is relative one extended scene small brown bolder bounces joyously down and down the hill finally dropping into the water its liberation is shortlived its tumble stops in a new environment underwater it wont be going anywhere else for a while 
when change comes 
it is with dangerous force 
ingimundur may be mentally vulnerable 
but his body is fit and determined"
1,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,i felt id missed plot points during the movie particularly concerning the death of the wife and the possible involvement of the teacher like the icelandic landscape it was very cold emotionally and the scenes where high emotions were displayed seemed to come out of nowhere i didnt think the performances were much more than average again they seemed to mirror the lonely and cold world where the film is made maybe worth a second viewing to see what the triggers for the leads extreme behaviour were but not a classic in my opinion
2,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,this is a remarkable film and for those that may be familiar with some of the subjects that it touches on can be highly emotional other reviewers have left comments of the powerful effect that the setting gives the film in a landscape dominated by the powerful natural relentless forces of nature into this setting we drop an alpha male lost in the grief of this wife unable to express emotion until he suspects his wife of having had an affair then the full force of his suppressed grief  anger  rage and emotional isolation erupts with savagery strangely to be mastered by the forces of nature only in the final scene does the beginning of a long journey back to life begin to seem possible as veneer finally begins to crumble yes this really is a film worth watching
3,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,it may take trudging but the fantastical dream sequence like camera work and the bond between grandfather and granddaughter make it all worth it
4,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,loved this especially the chemistry between grandfather sigurdsson and granddaughter hlynsdottir who share several riveting scenes that drive so much of the films mood and warmth and the role of weather mist and rain as characters indeed fates intervening in the human drama superb study of grief temporary madness and various shades of fidelity
5,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,this is a wholly successful and riveting examination of grief suspicion and finally  the complications of love ingvar sigurdsson  in a careerbest performance  is a policeman who has taken a therapeutic break from his job after his wife dies when her car careers off a mountain road he is building a house for his daughter and simultaneously looking after his young granddaughter his grief leads him to suspect his wife had been having an affair every aspect of this marvellous film is superbly judged the performances cinematography editing music script not a weak link anywhere it should be seen by anyone with a serious interest in cinema
6,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,powerful portrayal of coming to terms with loss its a movie about the main character facing himself and discovering someone he never knew a beautiful both tender and sharpedged  relationship with his granddaughter the little girl gives such a believable performance at points in the film he is a wounded christ figure bearing the worlds grief but the granddaughter then too could be sen as a picture of grace a light in the midst of her grandfathers dark bereaved inner world like all icelandic film scenery and weather are stunning character actors in their own right  ivan  julie
7,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,aimless nonsense there was no plot if you liked birdman youll love it if you have taste i wouldnt waste an evening
8,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,"𝘈 𝘞𝘩𝘪𝘵𝘦 𝘞𝘩𝘪𝘵𝘦 𝘋𝘢𝘺 is yet another truly fine entry in the impressive list of recent icelandic films from the opening shot pálmason begins to set a tone using the extreme severity of the islands weather the viewer is set in an atmosphere of harsh light a bitter storm and imminent danger 
the story line builds continually towards the inevitable encounters to come maintaining realism throughout 
the acting is strong throughout led by a most impressive ingvar sigurðsson nice work also by ída mekkín hlynsdóttir as the loving young granddaughter i liked pálmasons use of the image of the house as it goes through the seasons after the wifes death showing the constancy of the home how it never changes just as ingimundurs love is still constant for his lost wife the final scene set to the song memories by leonard cohen gives us a look at the lead character for the first time just as a man longing for the love he now only has in his memories 4 stars"
9,"A White, White Day (Hvítur, hvítur dagur)",96,https://www.rottentomatoes.com/m/a_white_white_day/reviews?type=user,a white white day is a film about grief and the process of coming to terms with it its an impressive film that slowly burns through out set in a remote village in iceland the film begins with a car slowly driving through fog before plunging over an enbankment we soon learn the car belonged to the wife of local police officer ingimundur her death sends him into a spiral of grief and rage he suspects there might be foul play and tries to uncover the truth but even though this is central to the film it does not unfold as a thriller but rather as an examination of the grief process we see ingimundur building a house for his daughter visiting a therapist to cope with his grief and most importantly spending time with his beloved granddaughter this is the crux of the film the relationship between them is special and shines a light on their shared past and hopeful future this is a beautifully realised film full of empathy and pathos performances are great especially ingvar eggert sigurosson as the grieving husband the film has strange but beautiful aesthetic choices too making for an unusual but fullfilling drama
0,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,"this was an absolutely horrible movie  it lacks any type of creativity beyond cohens typical shtick of making fun of poor people who show him generosity  in typical 2020 fashion the political minutiae of the film will have all of the experts drooling while providing next to no comedic value  but cohen really doesnt care about that  thats not what this film is for  

dont waste your time  its trash as is cohen"
1,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,what happened to borat complete garbage
2,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,lost his mojo this movie is shadow of first borat movie
3,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,just like the original this film is very funny great and this one is even more crude than the first actress maria bakalova did a great job as borats daughter a must see
4,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,the first borat was a masterpiece this one ehh not so much it was trying way too hard the first film had a flow from which the humor came organically this one always looking for a joke always looking to offend it became very heavy after a while
5,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,it was ok i can see what he sbc was trying to do just too long trying to be shocking but did have some funny bits real shame was rooting for it to be brilliant
6,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,another level of comedy
7,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,"hello from russia i love cohens work such a comedian is the only one in the whole world to make fun of people who think that the grotesque country i have invented really exists where gay men wear blue berets women sit in cages everyone drinks horse urine and the age of consent is nine you must be able to do this cohen shows that behind a fake smile and education behind this whole screen are the same uneducated people living in stereotypes which makes them no better than the people who live in this grotesque country of kazakhstan this film really gives people the thought that they need to change works like this film are rare a fan of marvel films will not understand the depth of this film
 warning spoiler i especially liked how kazakhstan sent borat to the gulag and with his help is trying to take revenge on the world this is really funny reflects how kazakhs react to this film
ps i hope cohen will come back to us more than once in a similar manner and bring us many more films it is worth saying that during the filming of the first and second parts cohen was exposed to the fact that he could be shot indeed a person is ready for a lot for the sake of art thank you sasha cohen we love you in russia"
8,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,this move should be a requirement to see prior to voting  hilarious and real all at once  must watch
9,Borat: Subsequent Moviefilm,85,https://www.rottentomatoes.com/m/borat_subsequent_moviefilm/reviews?type=user,this works so well as a comedy satire and social commentary we cannot expect this to be as good as the first but as the summary of the end of trump and covid infested year of 2020 this does a perfect job not only is it funny but at times touching sasha baron cohen is famous for making people uncomfortable in all his films he does it here too however borat 2 also manages to have some really touching scenes centering around normal americans and the man himself trying to save himself and his daughter borat creates a hilarious comparison between america in 2020 and kazakhstan he acts fantastically but the real reactions of the victims of his satire take this film to another level
0,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,the movie had only a couple good moments
1,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,i have never ever written a bad review for a movie ive seen but this this deserves 0 stars bad actingworst acting i have ever seen the whole movie is awkward facial expressions are strange its like watching characters rehears for the first time the only actor that is alright is george knightlyonly attractive well played role  emma looks like shes reading her lines harriet sounds like an annoying child out of breath and her acting is awful mr elton is a joke he is just a joke same with mrs bates hate both of em everyone else seems to be making fun of their rolenot taking it seriously its not that timely to the 1800s the only things that are anything like the 1800s are the costumessome look cheaply made though and the outdoor locations the movie directors should have done more research on the time period the music soundtrack seems to have been put together by a 12 year old no actually maybe a 8 year old the music is awful and it cuts in and out at the oddest moments all the characters walk around like waddling ducks its quite painful to watch every single character is strange and their voices are absolutely awful the fashion is alright and that the only thing historically nearly correct in this sorry but rotten tomatoes was wrong about this one i would give this 0 stars if i could its insulting to the novel its like watching 10 years old act out a childs play for the first time
2,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,"saw trailers for this and they must have put all the funny moments into the trailer

the title character of emma woodhouse anya taylorjoy is such a dismal condescending and sometimes arrogant woman who only seems to think that her own opinions are correct

the only and i mean only saving grace of this film are the scenes in which miranda hart features in"
3,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,the sophistication behind jane austins literature remains faithfully graceful upon being adapted to showcase ranging talents rather than generating something engaging besides those who prefer prints over reels since this is a solidly worthwhile addition to their reading list b
4,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,a massive waste of joy
5,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,emma is a strange strange adaptation while the directing will put viewers off at times the strangeness will at other moments make the story more enjoyable as joe wright showed with pride  prejudice you have to find a way to inject originality into a story thats 400 years old if anyones going to enjoy the new edition
6,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,the actress playing emma was not handsome and there was no sign of clever she also has an awful adenoidal voice the saving grace was the outdoor locations with some beautiful huge trees including a chestnut and some cedars
7,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,i didnt finish watching it it was sooo boring and with weirdly unlikable main charactersactors i couldnt make myself to watch more than about 40 minutes
8,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,period piece movies are hit or miss for me emma is one of those movies that just didnt click for me personally but i feel genre fans will love it i think the movie is very colorful and the costume and set design are gorgeous i also think the performances are good and there are some charming moments i just couldnt find myself getting invested in the story or characters but maybe those loyal to this story might think differently overall it is kind of a mixed bag for me because i think the movie is technically good but kind of boring when it comes to the story
9,Emma.,87,https://www.rottentomatoes.com/m/emma_2020/reviews?type=user,a lovely film well cast beautiful sets and costumes very well acted lightly comedic and entertaining to the eye and spirit
0,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,you need to watch this movie
1,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,a powerful and enlightening film highly recommended
2,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,the most important documentary you will watch this year exceptional in every way i will be watching it again
3,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,"never forget to seek for justice
never forget the crime 
never forget the murderer 
never forget jamal

one day we will get our freedom back 
what_do_you_know_about_the_bees"
4,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,the dissident is very eye opening as to what lengths these strong men will go to to silence the voices against them  never has this been more applicable in our lives today  it makes you truly appreciate the freedoms our democracy allows
5,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,excellent telling of a gruesome assassination highlights the human rights violations bt the saudi prince
6,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,this film balances three things perfectly the details confirmed by turkish authorities recounting his vicious abduction and murder and events proceeding the heartfelt and undeniable connection and history he shared with his fiance why mbs and the saudi regime wanted him silenced the most interesting and shocking aspect of the film in 2020 truth lost save for this film thank you to its makers and the extreme stoicism displayed by his fiance khadijah
7,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,i saw this movie twice  it is an excellent explanation of corruption and murder of those who try to tell the truth  i admire the directors courage and the man in montreat omar for doing their job to shed light on the horrors of reality
8,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,riveting and taut this movie reveals the unsettling details about the murder of washington post journalist jamal khashogghi in october 2018  it left me feeling angry that no one has been reasonably held accountable for this despicable act
9,The Dissident,96,https://www.rottentomatoes.com/m/the_dissident/reviews?type=user,fantastic so in depth would see again in a heartbeat
0,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,surprisingly good look into the inner workings of an anxious college freshman boy and a somewhat less anxious sophomore girl touching with some nice humorous moments but the feelgood happy ending prevented it from being more memorable
1,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,this was a perfect 2020 coming of age rom com for me so blown away by cooper raiff feels like a college kid actually made the movie which made it that much more compelling to watch alex is an emotional character which is soo refreshing to see a young guy who isnt afraid to be vulnerable and isnt driven by sex that is my kinda protagonist absolutely worth the rent i already want to rewatch
2,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,it is easily one of my favorite movies in this year it deserves a lot more attention than it gets i always wanted such a movie and now it exists i like this idea that the main character is not childish well may be a little but rather is raised normal has normal family and normal life the others on the other hand act as they do because they are somewhat damaged i have never seen earlier this idea explored i hope i will see more of such films next year
3,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,i call absolute bs on this certified rating  cmonnn guys get it together 22 the ratings made me so excited for this movie for so long  for some reason i get a strong vibe that the director is exactly like this in real life 
4,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,this is one of the better of its kind to come out in a while the structure is very simple but its a formula that really works well the fairly well known story brand is made great by some strong performances by the largely unknown cast which i always personally appreciate and the climax and ending are both satisfying if you are looking for a funny light drama this is one to catch
5,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,wife walked out about 25mins into the movie  i hate watched to end  sadly  main character is the worst  most punchable person
6,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,it was really an pleasant experiencethere were deep conversations in the moviemust watch for every first year college studentsthats all
7,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,"a fresh coming of age movie great writing great acting great story i laughed i cried i shared it on facebook because i want everyone to see it my movie criteria has four stages
see it in a theater
wait to rent
wait for cable
pass it up
shithouse is a see it in a theater but luckily you can rent it now and pass on getting covid19 yay  loved it"
8,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,that was a really good movie im actually impressed by this guy cooper raiff who wrote directed produced and acted in the movie solid dialogues and a lot of feels i recommend to watch this movie
9,Shithouse,96,https://www.rottentomatoes.com/m/shithouse/reviews?type=user,shithouse is a very endearing coming of age story cooper raiff and dylan gelula were both great the story was very relatable im currently a senior in college and i felt a lot of the ways the protagonist felt my freshman year i appreciate how vulnerable the film was the film hits the beats that you would expect from this type of film but damn its just done so well the drama feels real and its also genuinely funny i thought ending felt a little too obvious and movie like but it did put a smile on face so i can forgive it overall i thoroughly enjoyed this this is just a great coming of age film i hope it becomes more popular than it is check it out
